map_name,scen_num,num_agents,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time
brc202d.map,1,280,PIBT,1,132148,118785,1040,1040,669
brc202d.map,1,330,PIBT,1,156515,139423,1040,1040,467
brc202d.map,1,340,PIBT,1,161962,143034,1040,1040,375
brc202d.map,1,350,PIBT,1,167322,148556,1040,1040,344
brc202d.map,1,360,PIBT,1,172692,153714,1040,1040,635
brc202d.map,1,370,PIBT,1,176206,156806,1040,1040,624
brc202d.map,1,380,PIBT,1,181778,161275,1040,1040,440
brc202d.map,1,390,PIBT,1,186941,164808,1040,1040,629
brc202d.map,1,400,PIBT,1,193176,170938,1040,1040,407
brc202d.map,1,50,HCA,1,21744,21726,924,924,374
brc202d.map,1,60,HCA,1,25040,25018,924,924,355
brc202d.map,1,70,HCA,1,29385,29359,924,924,500
brc202d.map,1,80,HCA,1,33066,33008,924,924,519
brc202d.map,1,410,PIBT,1,198593,175209,1059,1059,909
brc202d.map,1,420,PIBT,1,205547,181348,1059,1059,484
brc202d.map,1,430,PIBT,1,211194,185396,1059,1059,527
brc202d.map,1,440,PIBT,1,217325,189871,1059,1059,487
brc202d.map,1,490,PIBT,1,246790,211311,1059,1059,645
brc202d.map,1,500,PIBT,1,250720,215288,1059,1059,573
brc202d.map,1,510,PIBT,1,256439,218125,1059,1059,542
brc202d.map,1,520,PIBT,1,259993,222118,1059,1059,581
brc202d.map,1,450,PIBT,1,222895,194027,1059,1059,803
brc202d.map,1,460,PIBT,1,228468,198524,1059,1059,490
brc202d.map,1,470,PIBT,1,236888,201445,1059,1059,712
brc202d.map,1,480,PIBT,1,242333,206965,1059,1059,618
brc202d.map,1,90,HCA,1,37589,37193,1017,1017,516
brc202d.map,1,100,HCA,1,43074,42493,1017,1017,714
brc202d.map,1,110,HCA,1,46748,46151,1017,1017,641
brc202d.map,1,120,HCA,1,53239,52203,1040,1040,750
brc202d.map,1,570,PIBT,1,283637,240295,1059,1059,752
brc202d.map,1,580,PIBT,1,288070,244522,1059,1059,628
brc202d.map,1,590,PIBT,1,295777,249560,1059,1059,596
brc202d.map,1,600,PIBT,1,300303,253237,1059,1059,710
brc202d.map,1,530,PIBT,1,263815,226124,1059,1059,684
brc202d.map,1,540,PIBT,1,269263,229778,1059,1059,547
brc202d.map,1,550,PIBT,1,273244,233717,1059,1059,784
brc202d.map,1,560,PIBT,1,278294,236096,1059,1059,796
brc202d.map,1,610,PIBT,1,304208,258064,1059,1059,841
brc202d.map,1,620,PIBT,1,310696,262305,1059,1059,717
brc202d.map,1,630,PIBT,1,314729,266602,1059,1059,753
brc202d.map,1,640,PIBT,1,320796,270762,1059,1059,911
brc202d.map,1,650,PIBT,1,330649,275297,1059,1059,1023
brc202d.map,1,660,PIBT,1,334290,279610,1059,1059,796
brc202d.map,1,670,PIBT,1,341343,283959,1059,1059,701
brc202d.map,1,680,PIBT,1,343785,287089,1059,1059,742
brc202d.map,1,770,PIBT,1,394516,324322,1059,1059,930
brc202d.map,1,780,PIBT,1,405649,330099,1059,1059,861
brc202d.map,1,790,PIBT,1,408584,333734,1059,1059,840
brc202d.map,1,800,PIBT,1,415238,337393,1059,1059,816
brc202d.map,1,690,PIBT,1,351463,292086,1059,1059,954
brc202d.map,1,700,PIBT,1,360703,296445,1059,1059,1317
brc202d.map,1,710,PIBT,1,363922,300002,1059,1059,807
brc202d.map,1,720,PIBT,1,371551,303154,1059,1059,739
brc202d.map,1,130,HCA,1,57671,56192,1040,1040,928
brc202d.map,1,140,HCA,1,60143,58653,1040,1040,962
brc202d.map,1,150,HCA,1,65300,63797,1040,1040,951
brc202d.map,1,160,HCA,1,71957,70432,1040,1040,1166
brc202d.map,1,810,PIBT,1,420702,342090,1059,1059,1081
brc202d.map,1,820,PIBT,1,427546,345957,1059,1059,925
brc202d.map,1,830,PIBT,1,428522,351114,1059,1059,942
brc202d.map,1,840,PIBT,1,437811,354788,1059,1059,967
brc202d.map,1,730,PIBT,1,374332,307628,1059,1059,1169
brc202d.map,1,740,PIBT,1,378975,311110,1059,1059,1621
brc202d.map,1,750,PIBT,1,382845,315803,1059,1059,922
brc202d.map,1,760,PIBT,1,390715,319324,1059,1059,1046
brc202d.map,1,850,PIBT,1,442297,359392,1059,1059,1258
brc202d.map,1,860,PIBT,1,446030,363714,1059,1059,943
brc202d.map,1,870,PIBT,1,452669,368180,1059,1059,1074
brc202d.map,1,880,PIBT,1,455749,371496,1059,1059,1187
brc202d.map,1,890,PIBT,1,462195,375955,1059,1059,1085
brc202d.map,1,900,PIBT,1,470793,379538,1059,1059,1473
brc202d.map,1,910,PIBT,1,473375,383324,1059,1059,1195
brc202d.map,1,920,PIBT,1,473923,385775,1059,1059,1097
brc202d.map,1,930,PIBT,1,481556,390148,1059,1059,989
brc202d.map,1,940,PIBT,1,485807,392430,1059,1059,1150
brc202d.map,1,950,PIBT,1,493182,396040,1059,1059,1097
brc202d.map,1,960,PIBT,1,498161,399026,1059,1059,1233
brc202d.map,1,170,HCA,1,77163,75598,1040,1040,1238
brc202d.map,1,180,HCA,1,79838,78267,1040,1040,1207
brc202d.map,1,190,HCA,1,82163,80582,1040,1040,1267
brc202d.map,1,200,HCA,1,86686,85080,1040,1040,2024
brc202d.map,1,10,PIBT_PLUS,1,3181,3181,924,924,17
brc202d.map,1,20,PIBT_PLUS,1,7634,7625,924,924,35
brc202d.map,1,30,PIBT_PLUS,1,12012,11788,924,924,42
brc202d.map,1,40,PIBT_PLUS,1,16810,16234,924,924,51
brc202d.map,1,50,PIBT_PLUS,1,22875,21726,924,924,71
brc202d.map,1,60,PIBT_PLUS,1,26207,25018,924,924,68
brc202d.map,1,70,PIBT_PLUS,1,30630,29359,924,924,85
brc202d.map,1,80,PIBT_PLUS,1,34386,33008,924,924,100
brc202d.map,1,970,PIBT,1,502915,405249,1059,1059,1388
brc202d.map,1,980,PIBT,1,508106,408606,1059,1059,1347
brc202d.map,1,990,PIBT,1,512497,411823,1059,1059,1075
brc202d.map,1,1000,PIBT,1,521608,415985,1059,1059,965
brc202d.map,1,90,PIBT_PLUS,1,39550,37193,1017,1017,99
brc202d.map,1,100,PIBT_PLUS,1,45111,42493,1017,1017,114
brc202d.map,1,110,PIBT_PLUS,1,48700,46151,1017,1017,133
brc202d.map,1,120,PIBT_PLUS,1,55508,52203,1040,1040,150
brc202d.map,1,130,PIBT_PLUS,1,60331,56192,1040,1040,140
brc202d.map,1,140,PIBT_PLUS,1,63647,58653,1040,1040,160
brc202d.map,1,150,PIBT_PLUS,1,69750,63797,1040,1040,185
brc202d.map,1,160,PIBT_PLUS,1,76689,70432,1040,1040,192
brc202d.map,1,210,HCA,1,90392,88551,1040,1040,1430
brc202d.map,1,220,HCA,1,95361,93038,1040,1040,1473
brc202d.map,1,230,HCA,1,99405,97065,1040,1040,1973
brc202d.map,1,240,HCA,1,103927,101578,1040,1040,1657
brc202d.map,1,170,PIBT_PLUS,1,81569,75598,1040,1040,200
brc202d.map,1,180,PIBT_PLUS,1,84473,78267,1040,1040,220
brc202d.map,1,190,PIBT_PLUS,1,88668,80582,1040,1040,225
brc202d.map,1,200,PIBT_PLUS,1,93468,85080,1040,1040,435
brc202d.map,1,210,PIBT_PLUS,1,97440,88551,1040,1040,253
brc202d.map,1,220,PIBT_PLUS,1,103029,93038,1040,1040,247
brc202d.map,1,230,PIBT_PLUS,1,107706,97065,1040,1040,487
brc202d.map,1,240,PIBT_PLUS,1,113449,101578,1040,1040,291
brc202d.map,1,250,PIBT_PLUS,1,116445,104859,1040,1040,275
brc202d.map,1,260,PIBT_PLUS,1,120734,109586,1040,1040,539
brc202d.map,1,270,PIBT_PLUS,1,126017,113873,1040,1040,379
brc202d.map,1,280,PIBT_PLUS,1,132148,118785,1040,1040,502
brc202d.map,1,250,HCA,1,107220,104859,1040,1040,1785
brc202d.map,1,260,HCA,1,111993,109586,1040,1040,1846
brc202d.map,1,270,HCA,1,116675,113873,1040,1040,2611
brc202d.map,1,280,HCA,1,121620,118785,1040,1040,2418
brc202d.map,1,290,PIBT_PLUS,1,137965,123716,1040,1040,559
brc202d.map,1,300,PIBT_PLUS,1,142290,127055,1040,1040,371
brc202d.map,1,310,PIBT_PLUS,1,147430,130504,1040,1040,606
brc202d.map,1,320,PIBT_PLUS,1,152124,134984,1040,1040,368
brc202d.map,1,330,PIBT_PLUS,1,156515,139423,1040,1040,573
brc202d.map,1,340,PIBT_PLUS,1,161962,143034,1040,1040,396
brc202d.map,1,350,PIBT_PLUS,1,167322,148556,1040,1040,475
brc202d.map,1,360,PIBT_PLUS,1,172692,153714,1040,1040,636
brc202d.map,1,370,PIBT_PLUS,1,176206,156806,1040,1040,425
brc202d.map,1,380,PIBT_PLUS,1,181778,161275,1040,1040,491
brc202d.map,1,390,PIBT_PLUS,1,186941,164808,1040,1040,644
brc202d.map,1,400,PIBT_PLUS,1,193176,170938,1040,1040,494
brc202d.map,1,410,PIBT_PLUS,1,198593,175209,1059,1059,671
brc202d.map,1,420,PIBT_PLUS,1,205547,181348,1059,1059,601
brc202d.map,1,430,PIBT_PLUS,1,211194,185396,1059,1059,488
brc202d.map,1,440,PIBT_PLUS,1,217325,189871,1059,1059,618
brc202d.map,1,290,HCA,1,126554,123716,1040,1040,2397
brc202d.map,1,300,HCA,1,129904,127055,1040,1040,3148
brc202d.map,1,310,HCA,1,134819,130504,1040,1040,2645
brc202d.map,1,320,HCA,1,139311,134984,1040,1040,2544
brc202d.map,1,450,PIBT_PLUS,1,222895,194027,1059,1059,562
brc202d.map,1,460,PIBT_PLUS,1,228468,198524,1059,1059,521
brc202d.map,1,470,PIBT_PLUS,1,236888,201445,1059,1059,636
brc202d.map,1,480,PIBT_PLUS,1,242333,206965,1059,1059,587
brc202d.map,1,490,PIBT_PLUS,1,246790,211311,1059,1059,749
brc202d.map,1,500,PIBT_PLUS,1,250720,215288,1059,1059,669
brc202d.map,1,510,PIBT_PLUS,1,256439,218125,1059,1059,769
brc202d.map,1,520,PIBT_PLUS,1,259993,222118,1059,1059,668
brc202d.map,1,330,HCA,1,143560,139423,1040,1040,2524
brc202d.map,1,340,HCA,1,146584,143034,1040,1040,3525
brc202d.map,1,350,HCA,1,152132,148556,1040,1040,3250
brc202d.map,1,360,HCA,1,157405,153714,1040,1040,3398
brc202d.map,1,530,PIBT_PLUS,1,263815,226124,1059,1059,644
brc202d.map,1,540,PIBT_PLUS,1,269263,229778,1059,1059,706
brc202d.map,1,550,PIBT_PLUS,1,273244,233717,1059,1059,921
brc202d.map,1,560,PIBT_PLUS,1,278294,236096,1059,1059,726
brc202d.map,1,570,PIBT_PLUS,1,283637,240295,1059,1059,671
brc202d.map,1,580,PIBT_PLUS,1,288070,244522,1059,1059,709
brc202d.map,1,590,PIBT_PLUS,1,295777,249560,1059,1059,816
brc202d.map,1,600,PIBT_PLUS,1,300303,253237,1059,1059,764
brc202d.map,1,370,HCA,1,161108,156806,1040,1040,2967
brc202d.map,1,380,HCA,1,165580,161275,1040,1040,3581
brc202d.map,1,390,HCA,1,169134,164808,1040,1040,3546
brc202d.map,1,400,HCA,1,175517,170938,1040,1040,4253
brc202d.map,1,610,PIBT_PLUS,1,304208,258064,1059,1059,713
brc202d.map,1,620,PIBT_PLUS,1,310696,262305,1059,1059,997
brc202d.map,1,630,PIBT_PLUS,1,314729,266602,1059,1059,790
brc202d.map,1,640,PIBT_PLUS,1,320796,270762,1059,1059,1357
brc202d.map,1,650,PIBT_PLUS,1,330649,275297,1059,1059,1334
brc202d.map,1,660,PIBT_PLUS,1,334290,279610,1059,1059,840
brc202d.map,1,670,PIBT_PLUS,1,341343,283959,1059,1059,1009
brc202d.map,1,680,PIBT_PLUS,1,343785,287089,1059,1059,804
brc202d.map,1,410,HCA,1,179263,175209,1059,1059,3479
brc202d.map,1,420,HCA,1,185786,181348,1059,1059,3874
brc202d.map,1,430,HCA,1,190692,185396,1059,1059,4340
brc202d.map,1,440,HCA,1,195135,189871,1059,1059,4381
brc202d.map,1,690,PIBT_PLUS,1,351463,292086,1059,1059,1332
brc202d.map,1,700,PIBT_PLUS,1,360703,296445,1059,1059,1013
brc202d.map,1,710,PIBT_PLUS,1,363922,300002,1059,1059,1250
brc202d.map,1,720,PIBT_PLUS,1,371551,303154,1059,1059,1129
brc202d.map,1,10,PushAndSwap,1,4567,3181,1075,924,105
brc202d.map,1,20,PushAndSwap,1,17663,7625,1489,924,237
brc202d.map,1,30,PushAndSwap,0,44404,11788,2001,924,110
brc202d.map,1,40,PushAndSwap,0,35074,16234,2001,924,169
brc202d.map,1,50,PushAndSwap,0,35559,21726,2001,924,183
brc202d.map,1,60,PushAndSwap,0,36519,25018,2001,924,210
brc202d.map,1,70,PushAndSwap,0,43232,29359,2001,924,303
brc202d.map,1,80,PushAndSwap,0,46978,33008,2001,924,337
brc202d.map,1,730,PIBT_PLUS,1,374332,307628,1059,1059,872
brc202d.map,1,740,PIBT_PLUS,1,378975,311110,1059,1059,1306
brc202d.map,1,750,PIBT_PLUS,1,382845,315803,1059,1059,915
brc202d.map,1,760,PIBT_PLUS,1,390715,319324,1059,1059,938
brc202d.map,1,90,PushAndSwap,0,32777,37193,2001,1017,352
brc202d.map,1,100,PushAndSwap,0,23473,42493,2001,1017,449
brc202d.map,1,110,PushAndSwap,0,26121,46151,2001,1017,516
brc202d.map,1,120,PushAndSwap,0,28999,52203,2001,1040,839
brc202d.map,1,130,PushAndSwap,0,28444,56192,2001,1040,530
brc202d.map,1,140,PushAndSwap,0,28530,58653,2001,1040,631
brc202d.map,1,150,PushAndSwap,0,31970,63797,2001,1040,856
brc202d.map,1,160,PushAndSwap,0,37553,70432,2001,1040,790
brc202d.map,1,770,PIBT_PLUS,1,394516,324322,1059,1059,1061
brc202d.map,1,780,PIBT_PLUS,1,405649,330099,1059,1059,996
brc202d.map,1,790,PIBT_PLUS,1,408584,333734,1059,1059,1020
brc202d.map,1,800,PIBT_PLUS,1,415238,337393,1059,1059,1384
brc202d.map,1,810,PIBT_PLUS,1,420702,342090,1059,1059,1035
brc202d.map,1,820,PIBT_PLUS,1,427546,345957,1059,1059,1058
brc202d.map,1,830,PIBT_PLUS,1,428522,351114,1059,1059,1156
brc202d.map,1,840,PIBT_PLUS,1,437811,354788,1059,1059,1301
brc202d.map,1,450,HCA,1,199779,194027,1059,1059,4951
brc202d.map,1,460,HCA,1,205113,198524,1059,1059,4668
brc202d.map,1,470,HCA,1,208727,201445,1059,1059,5441
brc202d.map,1,480,HCA,1,214230,206965,1059,1059,4393
brc202d.map,1,850,PIBT_PLUS,1,442297,359392,1059,1059,1491
brc202d.map,1,860,PIBT_PLUS,1,446030,363714,1059,1059,1129
brc202d.map,1,870,PIBT_PLUS,1,452669,368180,1059,1059,1240
brc202d.map,1,880,PIBT_PLUS,1,455749,371496,1059,1059,1092
brc202d.map,1,170,PushAndSwap,0,38724,75598,2001,1040,774
brc202d.map,1,180,PushAndSwap,0,38882,78267,2001,1040,991
brc202d.map,1,190,PushAndSwap,0,38982,80582,2001,1040,865
brc202d.map,1,200,PushAndSwap,0,40291,85080,2001,1040,966
brc202d.map,1,890,PIBT_PLUS,1,462195,375955,1059,1059,1511
brc202d.map,1,900,PIBT_PLUS,1,470793,379538,1059,1059,1179
brc202d.map,1,910,PIBT_PLUS,1,473375,383324,1059,1059,1735
brc202d.map,1,920,PIBT_PLUS,1,473923,385775,1059,1059,1173
brc202d.map,1,490,HCA,1,218870,211311,1059,1059,5855
brc202d.map,1,500,HCA,1,223769,215288,1059,1059,5216
brc202d.map,1,510,HCA,1,227309,218125,1059,1059,5816
brc202d.map,1,520,HCA,1,231371,222118,1059,1059,5324
brc202d.map,1,210,PushAndSwap,0,41067,88551,2001,1040,1317
brc202d.map,1,220,PushAndSwap,0,43391,93038,2001,1040,1239
brc202d.map,1,230,PushAndSwap,0,43394,97065,2001,1040,1270
brc202d.map,1,240,PushAndSwap,0,44515,101578,2001,1040,1230
brc202d.map,1,930,PIBT_PLUS,1,481556,390148,1059,1059,1687
brc202d.map,1,940,PIBT_PLUS,1,485807,392430,1059,1059,1320
brc202d.map,1,950,PIBT_PLUS,1,493182,396040,1059,1059,1303
brc202d.map,1,960,PIBT_PLUS,1,498161,399026,1059,1059,1324
brc202d.map,1,970,PIBT_PLUS,1,502915,405249,1059,1059,1427
brc202d.map,1,980,PIBT_PLUS,1,508106,408606,1059,1059,1830
brc202d.map,1,990,PIBT_PLUS,1,512497,411823,1059,1059,1414
brc202d.map,1,1000,PIBT_PLUS,1,521608,415985,1059,1059,1318
brc202d.map,1,530,HCA,1,235548,226124,1059,1059,6793
brc202d.map,1,540,HCA,1,239007,229778,1059,1059,5681
brc202d.map,1,550,HCA,1,243436,233717,1059,1059,5883
brc202d.map,1,560,HCA,1,245821,236096,1059,1059,5971
brc202d.map,1,250,PushAndSwap,0,44170,104859,2001,1040,1328
brc202d.map,1,260,PushAndSwap,0,50097,109586,2001,1040,1539
brc202d.map,1,270,PushAndSwap,0,40415,113873,2001,1040,1677
brc202d.map,1,280,PushAndSwap,0,41904,118785,2001,1040,2107
brc202d.map,1,290,PushAndSwap,0,37241,123716,2001,1040,1827
brc202d.map,1,300,PushAndSwap,0,37556,127055,2001,1040,1809
brc202d.map,1,310,PushAndSwap,0,37795,130504,2001,1040,2235
brc202d.map,1,320,PushAndSwap,0,43227,134984,2001,1040,2879
brc202d.map,1,330,PushAndSwap,0,42031,139423,2001,1040,2177
brc202d.map,1,340,PushAndSwap,0,40615,143034,2001,1040,2122
brc202d.map,1,350,PushAndSwap,0,40698,148556,2001,1040,2301
brc202d.map,1,360,PushAndSwap,0,42078,153714,2001,1040,3124
brc202d.map,1,370,PushAndSwap,0,41680,156806,2001,1040,2779
brc202d.map,1,380,PushAndSwap,0,41931,161275,2001,1040,2872
brc202d.map,1,390,PushAndSwap,0,45092,164808,2001,1040,3782
brc202d.map,1,400,PushAndSwap,0,39330,170938,2001,1040,4226
brc202d.map,1,570,HCA,1,250465,240295,1059,1059,7830
brc202d.map,1,580,HCA,1,254676,244522,1059,1059,6903
brc202d.map,1,590,HCA,1,259859,249560,1059,1059,6242
brc202d.map,1,600,HCA,1,263776,253237,1059,1059,12502
brc202d.map,1,410,PushAndSwap,0,41304,175209,2001,1059,2974
brc202d.map,1,420,PushAndSwap,0,43988,181348,2001,1059,3380
brc202d.map,1,430,PushAndSwap,0,45488,185396,2001,1059,3932
brc202d.map,1,440,PushAndSwap,0,47159,189871,2001,1059,4636
brc202d.map,1,610,HCA,1,269556,258064,1059,1059,8417
brc202d.map,1,620,HCA,1,273672,262305,1059,1059,7933
brc202d.map,1,630,HCA,1,277912,266602,1059,1059,6985
brc202d.map,1,640,HCA,1,282265,270762,1059,1059,13601
brc202d.map,1,10,PushAndSwap --no-compress,0,25317,3181,3181,924,22
brc202d.map,1,20,PushAndSwap --no-compress,0,111131,7625,7637,924,54
brc202d.map,1,30,PushAndSwap --no-compress,0,246431,11788,11800,924,54
brc202d.map,1,40,PushAndSwap --no-compress,0,447057,16234,16282,924,88
brc202d.map,1,50,PushAndSwap --no-compress,0,750499,21726,21786,924,116
brc202d.map,1,60,PushAndSwap --no-compress,0,1062710,25018,25096,924,155
brc202d.map,1,70,PushAndSwap --no-compress,0,1460047,29359,29513,924,284
brc202d.map,1,80,PushAndSwap --no-compress,0,1875288,33008,33200,924,412
brc202d.map,1,90,PushAndSwap --no-compress,0,2394898,37193,37423,1017,379
brc202d.map,1,100,PushAndSwap --no-compress,0,3012729,42493,42735,1017,468
brc202d.map,1,110,PushAndSwap --no-compress,0,3628320,46151,46435,1017,479
brc202d.map,1,120,PushAndSwap --no-compress,0,4468991,52203,52505,1040,419
brc202d.map,1,450,PushAndSwap,0,44030,194027,2001,1059,3842
brc202d.map,1,460,PushAndSwap,0,44352,198524,2001,1059,3922
brc202d.map,1,470,PushAndSwap,0,44334,201445,2001,1059,7599
brc202d.map,1,480,PushAndSwap,0,44510,206965,2001,1059,9152
brc202d.map,1,130,PushAndSwap --no-compress,0,5220441,56192,56512,1040,667
brc202d.map,1,140,PushAndSwap --no-compress,0,5922063,58653,59015,1040,518
brc202d.map,1,150,PushAndSwap --no-compress,0,6861673,63797,64195,1040,727
brc202d.map,1,160,PushAndSwap --no-compress,0,8021291,70432,70850,1040,780
brc202d.map,1,170,PushAndSwap --no-compress,0,9201858,75598,76056,1040,1117
brc202d.map,1,180,PushAndSwap --no-compress,0,10127735,78267,78749,1040,598
brc202d.map,1,190,PushAndSwap --no-compress,0,11031439,80582,81042,1040,827
brc202d.map,1,200,PushAndSwap --no-compress,0,12326119,85080,85680,1040,1009
brc202d.map,1,490,PushAndSwap,0,44616,211311,2001,1059,4355
brc202d.map,1,500,PushAndSwap,0,44693,215288,2001,1059,5071
brc202d.map,1,510,PushAndSwap,0,44789,218125,2001,1059,12552
brc202d.map,1,520,PushAndSwap,0,46207,222118,2001,1059,6633
brc202d.map,1,210,PushAndSwap --no-compress,0,13638802,88551,89185,1040,1028
brc202d.map,1,220,PushAndSwap --no-compress,0,14976373,93038,93724,1040,1114
brc202d.map,1,230,PushAndSwap --no-compress,0,16361131,97065,97795,1040,862
brc202d.map,1,240,PushAndSwap --no-compress,0,17803085,101578,102362,1040,949
brc202d.map,1,650,HCA,1,287227,275297,1059,1059,8885
brc202d.map,1,660,HCA,1,291868,279610,1059,1059,9314
brc202d.map,1,670,HCA,1,295963,283959,1059,1059,10211
brc202d.map,1,680,HCA,1,299529,287089,1059,1059,23027
brc202d.map,1,250,PushAndSwap --no-compress,0,19102046,104859,105691,1040,877
brc202d.map,1,260,PushAndSwap --no-compress,0,20676708,109586,110520,1040,1049
brc202d.map,1,270,PushAndSwap --no-compress,0,22339814,113873,114813,1040,1229
brc202d.map,1,280,PushAndSwap --no-compress,0,24132787,118785,119783,1040,1617
brc202d.map,1,290,PushAndSwap --no-compress,0,26039439,123716,124748,1040,1099
brc202d.map,1,300,PushAndSwap --no-compress,0,27703628,127055,128149,1040,1287
brc202d.map,1,310,PushAndSwap --no-compress,0,29485428,130504,131664,1040,1913
brc202d.map,1,320,PushAndSwap --no-compress,0,31425692,134984,136176,1040,1741
brc202d.map,1,530,PushAndSwap,0,46276,226124,2001,1059,5339
brc202d.map,1,540,PushAndSwap,0,41998,229778,2001,1059,10824
brc202d.map,1,550,PushAndSwap,0,42087,233717,2001,1059,13313
brc202d.map,1,560,PushAndSwap,0,42794,236096,2001,1059,8634
brc202d.map,1,330,PushAndSwap --no-compress,0,33378182,139423,140657,1040,2275
brc202d.map,1,340,PushAndSwap --no-compress,0,35387567,143034,144320,1040,1773
brc202d.map,1,350,PushAndSwap --no-compress,0,37788321,148556,149908,1040,1538
brc202d.map,1,360,PushAndSwap --no-compress,0,40054820,153714,155096,1040,1798
brc202d.map,1,730,HCA,1,322071,307628,1059,1059,11031
brc202d.map,1,740,HCA,1,325780,311110,1059,1059,10290
brc202d.map,1,750,HCA,1,330912,315803,1059,1059,22020
brc202d.map,1,760,HCA,1,335728,319324,1059,1059,16461
brc202d.map,1,370,PushAndSwap --no-compress,0,42059429,156806,158228,1040,2355
brc202d.map,1,380,PushAndSwap --no-compress,0,44359530,161275,162735,1040,2143
brc202d.map,1,390,PushAndSwap --no-compress,0,46562514,164808,166362,1040,1779
brc202d.map,1,400,PushAndSwap --no-compress,0,49561281,170938,172490,1040,2481
brc202d.map,1,690,HCA,1,304998,292086,1059,1059,10641
brc202d.map,1,700,HCA,1,309901,296445,1059,1059,9804
brc202d.map,1,710,HCA,1,314459,300002,1059,1059,22075
brc202d.map,1,720,HCA,1,317724,303154,1059,1059,19820
brc202d.map,1,410,PushAndSwap --no-compress,0,52197573,175209,176791,1059,2027
brc202d.map,1,420,PushAndSwap --no-compress,0,55316738,181348,182994,1059,1996
brc202d.map,1,430,PushAndSwap --no-compress,0,57820455,185396,187098,1059,2777
brc202d.map,1,440,PushAndSwap --no-compress,0,60642721,189871,191567,1059,3487
brc202d.map,1,570,PushAndSwap,0,44351,240295,2001,1059,7885
brc202d.map,1,580,PushAndSwap,0,43278,244522,2001,1059,16562
brc202d.map,1,590,PushAndSwap,0,43016,249560,2001,1059,9940
brc202d.map,1,600,PushAndSwap,0,42913,253237,2001,1059,16227
brc202d.map,1,450,PushAndSwap --no-compress,0,63357791,194027,195767,1059,2537
brc202d.map,1,460,PushAndSwap --no-compress,0,66305709,198524,200292,1059,2877
brc202d.map,1,470,PushAndSwap --no-compress,0,69057418,201445,203325,1059,3629
brc202d.map,1,480,PushAndSwap --no-compress,0,72501914,206965,209003,1059,4935
brc202d.map,1,770,HCA,1,340651,324322,1059,1059,11953
brc202d.map,1,780,HCA,1,346802,330099,1059,1059,13235
brc202d.map,1,790,HCA,1,351484,333734,1059,1059,24897
brc202d.map,1,800,HCA,1,356568,337393,1059,1059,27411
brc202d.map,1,490,PushAndSwap --no-compress,0,75689808,211311,213447,1059,3421
brc202d.map,1,500,PushAndSwap --no-compress,0,78867945,215288,217740,1059,3685
brc202d.map,1,510,PushAndSwap --no-compress,0,81623606,218125,220669,1059,3494
brc202d.map,1,520,PushAndSwap --no-compress,0,84947848,222118,224756,1059,3327
brc202d.map,1,810,HCA,1,362134,342090,1059,1059,14539
brc202d.map,1,820,HCA,1,366632,345957,1059,1059,15524
brc202d.map,1,830,HCA,1,370473,351114,1059,1059,27169
brc202d.map,1,840,HCA,0,0,354788,-1,1059,30006
brc202d.map,1,530,PushAndSwap --no-compress,0,88129654,226124,228778,1059,3980
